Age,Gender,AnnualIncome,NumberOfPurchases,ProductCategory,TimeSpentOnWebsite,LoyaltyProgram,DiscountsAvailed,PurchaseStatus
24,Female,22837.04158,17,Home Goods,18.84134868,0,4,0
22,Female,86465.81009,20,Home Goods,53.63147275,0,3,1
40,Male,98472.83607,20,Electronics,53.05186978,0,2,0
25,Male,44363.55273,4,Beauty,7.011613484,1,1,0
68,Male,41751.76952,19,Beauty,14.81205723,0,3,0
68,Male,55711.49596,15,Beauty,22.18104532,0,5,0
43,Male,33234.47878,20,Clothing,51.35446764,0,4,0
23,Female,39149.39576,2,Clothing,26.42553885,0,4,0
26,Female,107636.9384,1,Home Goods,14.37731939,0,0,0
35,Female,70116.54762,4,Sports,40.45158221,1,2,1
70,Male,85814.58773,19,Electronics,13.07844778,1,0,0
31,Female,67812.17841,6,Beauty,49.30606181,0,1,1
43,Male,118837.677,3,Clothing,8.367334537,1,0,0
43,Female,69986.47259,19,Home Goods,55.46726533,1,4,1
27,Female,103956.9102,2,Electronics,32.59243203,0,1,0
36,Female,144485.532,19,Home Goods,31.0128245,0,4,0
31,Female,115923.0374,2,Clothing,35.61813902,0,1,0
58,Female,111633.2313,8,Clothing,44.2374619,0,5,1
47,Female,49291.20089,13,Sports,1.287236052,0,4,0
29,Male,64518.23725,6,Beauty,54.11842213,0,1,1
44,Male,114377.3883,16,Electronics,5.619798558,1,5,1
54,Female,90906.14302,3,Clothing,51.63019658,1,0,0
24,Male,98084.63865,19,Electronics,4.638800434,0,0,0
54,Male,28320.82506,3,Clothing,47.31540334,1,4,1
55,Male,29911.09834,15,Home Goods,34.02332872,0,5,0
29,Male,149326.5082,20,Sports,3.562568077,0,3,1
23,Male,142681.2071,12,Home Goods,25.50042482,0,2,0
25,Female,65146.01507,6,Clothing,38.49024732,0,4,1
54,Female,113399.0132,11,Electronics,29.65221331,0,1,0
18,Female,26716.93382,6,Beauty,29.21873638,0,0,0
34,Female,145241.2764,10,Home Goods,28.6297349,0,2,0
62,Female,93492.93309,0,Electronics,26.36083551,0,3,0
70,Female,59135.99012,5,Beauty,18.85807341,0,0,1
58,Female,90382.98896,5,Beauty,41.27335751,0,2,0
36,Male,29825.8698,5,Electronics,42.9427655,0,4,1
23,Female,20017.51009,5,Beauty,23.93181029,0,5,0
52,Male,22722.84493,18,Home Goods,50.14902157,0,3,0
33,Male,96410.01691,14,Clothing,21.25928958,0,0,0
47,Male,43065.74003,7,Electronics,17.22646158,1,2,0
40,Female,36167.89187,20,Electronics,49.71060207,0,2,0
52,Male,69898.28375,12,Clothing,43.32499367,0,4,1
57,Female,112561.8226,8,Electronics,18.05906639,1,0,0
64,Female,132261.1779,13,Beauty,35.30578293,0,1,0
43,Male,45897.98574,1,Sports,24.798494,0,2,0
41,Male,70461.5418,11,Home Goods,40.98321093,1,1,1
65,Female,26529.38149,18,Beauty,6.58617844,0,4,0
68,Female,30007.33072,19,Beauty,9.673882339,1,5,0
19,Female,24590.47614,1,Beauty,14.97105754,0,5,0
38,Male,115929.2611,20,Beauty,44.22931085,0,5,1
53,Female,30017.57629,14,Beauty,35.35200948,0,4,0
64,Male,112523.9647,9,Sports,16.4006751,1,4,1
70,Female,86224.87666,13,Electronics,56.32202618,0,2,0
21,Female,36652.44703,16,Sports,44.28492758,1,2,1
58,Female,143569.0368,20,Clothing,53.43604449,0,4,1
56,Male,95610.89809,5,Sports,35.65351968,0,1,0
32,Male,88939.27732,18,Clothing,31.73226118,1,1,1
18,Female,34941.28962,4,Clothing,51.11840137,0,1,0
22,Male,37476.56682,2,Clothing,13.28838283,0,3,0
64,Male,130545.2401,18,Home Goods,40.64659214,0,3,1
68,Male,21910.14053,10,Clothing,27.68882927,1,1,0
39,Male,126226.6585,19,Home Goods,20.84217757,0,3,1
44,Female,121888.7795,18,Home Goods,23.25354872,0,2,0
70,Female,86446.7881,2,Clothing,27.17838537,1,2,0
50,Male,136101.7267,13,Clothing,55.20609098,0,2,0
43,Female,114767.538,12,Home Goods,50.4096028,0,2,0
25,Male,72231.24409,0,Home Goods,16.82677118,1,3,1
60,Male,54492.39788,14,Home Goods,18.105561,0,4,0
65,Female,55499.2053,20,Sports,12.77809965,0,5,0
31,Male,51356.18949,13,Sports,32.94039567,0,1,1
52,Female,149123.152,8,Beauty,47.40842478,0,2,0
38,Female,56530.58486,9,Beauty,43.55224358,1,5,1
57,Female,79069.05349,8,Sports,43.2216223,0,2,0
55,Female,37596.0307,18,Clothing,42.42287145,1,4,1
40,Female,31322.05968,20,Clothing,9.333378184,0,2,0
65,Male,57988.36996,5,Electronics,49.27973006,0,3,0
46,Male,84195.82526,12,Clothing,13.35564258,0,3,0
43,Male,101042.7746,14,Sports,1.596751468,0,5,0
28,Male,114836.0697,20,Clothing,4.121538563,0,2,0
49,Female,135205.4515,20,Beauty,6.459184708,0,0,0
32,Female,58387.76423,15,Clothing,36.43579112,1,5,1
69,Female,120245.9661,13,Sports,33.58696835,0,2,0
40,Male,136232.2593,0,Sports,4.728108477,0,3,0
34,Female,102069.9819,16,Sports,41.1183309,1,5,1
26,Female,107903.0831,7,Home Goods,20.97806252,0,1,0
68,Male,102507.2655,6,Electronics,52.12061273,0,1,0
64,Male,72985.94711,1,Clothing,50.15830793,0,4,0
44,Female,85798.44217,9,Electronics,20.95562707,0,3,0
18,Male,29053.34926,17,Clothing,35.68623717,0,3,1
47,Male,73287.63566,9,Electronics,57.58597029,0,3,1
53,Male,55997.58336,17,Home Goods,13.40132615,1,1,0
50,Female,76422.5176,12,Sports,15.67902676,1,4,1
51,Male,85052.14894,12,Sports,30.48131059,0,4,1
33,Male,79662.26716,4,Sports,36.79303026,1,2,0
53,Female,21575.7007,10,Sports,59.90080664,0,1,0
52,Male,79310.74616,3,Home Goods,11.40994646,0,0,0
27,Male,145689.915,18,Sports,22.54844765,0,3,1
40,Male,30850.33105,7,Beauty,35.51092274,1,4,1
39,Male,98812.88191,3,Home Goods,46.30470545,1,5,1
20,Male,76422.72645,13,Sports,41.93871558,1,1,0
69,Female,41411.82595,16,Beauty,37.80087984,1,5,1
57,Male,86801.08035,7,Electronics,24.02698661,0,5,0
52,Female,34798.99115,5,Clothing,6.524340707,1,1,0
31,Male,122381.3812,1,Home Goods,42.81915663,0,4,1
56,Female,48679.55385,17,Clothing,10.11052969,0,3,0
45,Male,103533.4759,5,Beauty,27.53094165,0,4,0
53,Male,99329.26943,3,Home Goods,54.79194305,1,0,0
38,Female,30549.39321,0,Electronics,54.24998478,0,2,1
21,Female,82574.73971,9,Electronics,24.6677302,0,0,0
37,Male,122519.9454,5,Beauty,21.34141625,0,5,0
66,Male,41090.34275,3,Clothing,16.37983431,0,5,0
54,Male,97162.9216,11,Home Goods,32.24478816,1,1,1
36,Male,123789.4443,2,Clothing,54.07125314,0,5,1
21,Male,73640.83931,3,Beauty,31.35914563,0,3,1
47,Female,58647.80274,6,Electronics,47.64348561,0,5,0
24,Male,94343.39526,2,Beauty,40.19602263,1,2,1
32,Male,134714.1279,7,Clothing,16.70765859,0,2,0
22,Male,147050.028,2,Electronics,29.45518812,0,2,0
50,Male,81923.64533,5,Electronics,33.09776795,0,4,0
27,Male,120479.7926,19,Home Goods,15.74336878,0,1,0
43,Female,147283.6419,12,Electronics,48.01483265,0,3,1
22,Male,87622.086,2,Clothing,24.94291344,0,2,0
48,Male,35383.70482,10,Clothing,53.03655775,0,3,0
66,Female,141127.9835,0,Clothing,1.128864429,0,3,0
41,Female,108740.2388,8,Clothing,37.69854214,0,0,0
58,Female,122052.1507,17,Sports,21.25475718,0,2,0
39,Female,106829.5998,9,Electronics,44.3665428,0,1,1
68,Male,63219.30043,20,Home Goods,55.69324545,1,4,1
63,Male,73773.54774,7,Beauty,4.540483363,1,3,1
27,Male,56955.63208,3,Clothing,50.36705148,0,0,0
66,Male,60536.0973,16,Home Goods,55.95726056,1,0,1
42,Male,42778.83037,17,Beauty,59.98534224,0,3,0
44,Female,126873.4109,7,Sports,23.24345501,0,4,0
70,Male,115856.4201,9,Home Goods,19.04299717,0,3,0
39,Female,84715.62604,9,Electronics,56.51169978,0,4,1
49,Male,118377.6957,19,Sports,7.829842729,1,5,1
38,Female,101457.0264,14,Sports,57.65286627,0,3,1
61,Male,109107.7048,13,Home Goods,4.434833212,1,4,1
23,Male,97095.76344,13,Sports,24.56650446,1,3,1
43,Male,63450.98143,13,Beauty,3.029789299,0,1,0
36,Male,44193.18432,17,Beauty,11.49515947,0,0,0
69,Female,125530.0725,14,Clothing,25.98543855,1,4,1
29,Male,145204.9645,4,Sports,47.27200666,0,4,1
54,Female,142288.3019,15,Beauty,9.585520723,1,5,1
66,Female,124832.4702,11,Beauty,39.35668018,0,3,1
42,Male,109457.5118,1,Home Goods,5.176694725,0,4,0
50,Male,37571.61759,13,Home Goods,28.35370239,0,2,0
21,Male,76396.26454,18,Home Goods,52.57243796,1,5,1
35,Male,20996.32424,0,Home Goods,15.22279641,0,4,0
19,Female,28862.40022,19,Beauty,49.67708383,0,4,1
45,Female,135727.9503,14,Home Goods,40.91185647,1,0,1
40,Female,116574.5942,10,Home Goods,5.501844796,0,4,1
18,Female,61002.89645,0,Home Goods,46.83673114,0,1,0
27,Male,106996.0342,1,Sports,58.88475985,0,5,1
23,Female,23035.77252,17,Electronics,53.42988472,0,2,0
64,Female,62207.8705,2,Electronics,41.93792655,0,0,0
42,Male,76224.72418,9,Sports,24.47966044,0,4,0
38,Female,30519.5068,4,Sports,59.89379455,0,3,0
45,Female,129459.8119,1,Home Goods,41.45345321,0,3,0
25,Female,60735.22929,8,Sports,21.58335458,0,5,1
32,Female,51451.11844,4,Sports,32.86467999,0,4,1
18,Female,118931.0301,1,Home Goods,33.43139221,1,0,1
48,Female,146863.5881,6,Electronics,17.75944495,0,2,0
20,Female,59303.32242,18,Clothing,6.569451078,0,4,1
39,Female,140524.3818,13,Home Goods,53.38243743,0,5,1
57,Female,79069.05349,8,Sports,43.2216223,0,2,0
28,Male,53070.90551,0,Clothing,18.85476779,1,2,0
70,Male,126922.4733,12,Home Goods,41.17624419,1,4,1
43,Male,89293.75274,10,Sports,57.24566596,1,4,1
70,Male,123568.5816,5,Beauty,31.13029608,1,0,0
18,Female,24995.42537,15,Beauty,30.33652251,1,2,1
59,Female,86588.84971,6,Clothing,3.836659141,0,2,0
38,Male,144269.4478,17,Clothing,34.15493849,0,4,1
68,Male,134789.1972,3,Electronics,5.462191466,0,3,1
65,Male,65922.68311,15,Beauty,34.86181903,1,0,1
50,Male,113878.6206,15,Electronics,32.95421845,0,5,1
22,Male,29992.06979,1,Clothing,26.42828449,1,4,0
48,Female,130295.2993,19,Beauty,57.51681247,1,2,1
52,Male,46909.0352,7,Electronics,30.44741083,0,3,0
65,Male,100913.7734,17,Clothing,56.92394308,1,4,1
53,Male,55985.86001,15,Beauty,53.24800717,0,5,1
51,Female,30094.41351,15,Clothing,40.28560821,0,1,0
51,Female,78415.46647,9,Clothing,47.9906544,0,4,1
28,Male,55151.12723,17,Clothing,34.01739448,1,0,1
37,Female,104411.9022,3,Sports,5.621296254,0,5,1
61,Male,81997.01384,1,Beauty,36.99255738,0,4,0
33,Male,33082.87221,15,Home Goods,7.901999737,1,1,0
61,Female,28540.33166,3,Sports,40.10435823,1,0,0
57,Male,135943.3788,9,Sports,13.19194791,0,3,0
18,Male,86356.22357,11,Clothing,35.40099338,1,0,1
25,Male,111342.3905,18,Clothing,44.99207162,0,2,1
43,Female,147555.0288,17,Sports,52.52534152,0,5,1
68,Male,136365.3063,6,Home Goods,2.947704218,0,0,0
43,Male,101042.7746,14,Sports,1.596751468,0,5,0
30,Male,130105.951,16,Home Goods,27.17509918,0,1,0
50,Male,41425.92604,6,Electronics,29.86509282,1,2,0
56,Female,115264.2008,6,Clothing,57.21722896,0,3,1
24,Female,142778.3158,19,Sports,45.54856447,1,4,1
67,Male,110024.0675,8,Beauty,31.66141684,0,5,1
50,Female,109555.0893,20,Electronics,1.218442003,1,3,1
30,Female,64611.75591,12,Clothing,40.71356954,0,2,1
56,Female,87768.4862,4,Clothing,22.01874378,0,3,0
60,Male,84072.39598,4,Sports,23.19753332,0,2,0
57,Female,57765.58574,9,Beauty,30.35422965,1,3,1
30,Male,55902.04252,19,Clothing,25.26848713,0,4,1
35,Female,126987.8947,6,Sports,44.66105021,0,3,0
29,Female,67976.89283,16,Sports,57.39828717,0,3,1
37,Female,125816.135,14,Sports,27.32280613,0,4,1
22,Male,115866.3899,16,Sports,37.6523653,1,2,1
27,Male,90753.01559,20,Home Goods,51.66636951,0,5,0
43,Male,144286.1287,5,Sports,38.39149114,0,4,0
29,Male,127092.7499,7,Sports,55.96789574,0,3,1
49,Male,97118.80411,0,Sports,52.05237899,0,1,0
34,Female,58300.52153,17,Beauty,9.100899133,1,1,1
29,Female,116187.5357,2,Clothing,56.77311537,1,3,1
40,Male,87520.16174,15,Electronics,50.80696785,1,1,1
25,Male,40658.0618,18,Beauty,4.287951156,0,4,0
51,Female,61286.28338,4,Electronics,15.05435669,0,0,0
32,Male,113515.9709,5,Electronics,55.13514878,1,2,1
48,Male,38537.23873,3,Sports,4.684212223,0,0,0
36,Female,117347.4238,16,Home Goods,12.30860781,0,3,1
65,Female,55499.2053,20,Sports,12.77809965,0,5,0
38,Male,66615.2,14,Clothing,27.07256285,0,2,0
42,Female,27417.11375,19,Clothing,52.2685872,0,0,0
58,Male,85760.85008,18,Beauty,27.50719827,1,1,0
53,Male,29230.99639,19,Clothing,30.10356881,0,0,0
50,Male,41425.92604,6,Electronics,29.86509282,1,2,0
50,Male,90082.29186,11,Clothing,46.92201451,0,3,1
56,Female,48679.55385,17,Clothing,10.11052969,0,3,0
29,Female,38095.57117,14,Beauty,49.68967133,1,4,1
23,Male,126812.7967,15,Clothing,17.17567822,0,1,0
30,Male,35795.17892,18,Electronics,4.2268973,0,1,0
40,Female,36414.4164,8,Clothing,48.5225107,0,5,0
66,Male,143685.8753,14,Beauty,52.59403109,0,2,0
33,Male,79564.29528,3,Electronics,26.97063939,0,5,0
42,Male,46061.68702,5,Electronics,9.289930883,1,0,0
20,Male,44443.2155,9,Home Goods,11.46373034,1,0,0
25,Male,40658.0618,18,Beauty,4.287951156,0,4,0
67,Male,80311.07899,18,Clothing,32.97959711,0,5,1
54,Male,120704.9591,15,Sports,30.11099532,1,1,1
46,Male,38573.87497,9,Beauty,58.25587438,0,4,0
42,Female,35626.93979,19,Home Goods,54.63469003,1,0,0
30,Female,131433.3034,1,Sports,8.40934406,0,0,0
50,Male,74383.40233,13,Clothing,52.09536825,0,2,0
21,Male,85774.52801,9,Home Goods,44.50500535,0,1,1
67,Male,73836.86783,0,Beauty,35.36949287,0,1,0
38,Male,132143.2612,14,Electronics,42.54635782,0,4,1
64,Female,74941.79561,2,Beauty,49.63181117,1,2,0
48,Female,66830.40944,0,Electronics,17.91924578,0,3,0
58,Female,133454.9326,5,Beauty,58.9531076,0,3,0
46,Male,50866.35089,19,Electronics,59.74152452,1,0,1
68,Male,104526.142,8,Electronics,42.2725212,0,0,0
66,Female,117249.5133,3,Sports,7.326121258,0,2,0
56,Female,106914.4441,13,Clothing,58.35268079,1,0,1
65,Female,131818.1601,0,Home Goods,14.02124541,1,1,0
24,Male,35990.42837,11,Clothing,3.19608057,0,2,0
20,Male,53787.6473,12,Clothing,36.51689983,0,3,1
45,Female,145322.2629,16,Beauty,34.37060814,0,0,0
40,Male,71551.97866,10,Beauty,32.60394364,0,3,1
49,Male,87170.79008,3,Sports,11.35920688,0,0,0
61,Female,33701.11835,6,Electronics,27.85232963,0,2,0
36,Male,42558.18695,9,Clothing,14.15757959,0,2,0
56,Female,59513.03216,15,Home Goods,11.06174488,1,3,1
64,Female,145821.8045,1,Electronics,16.2787347,0,1,0
25,Male,79992.0704,20,Beauty,18.6963709,0,1,0
29,Male,92161.04341,12,Sports,3.725592509,0,5,1
26,Female,57555.04206,7,Sports,44.99829029,0,2,1
66,Female,69452.07137,12,Electronics,40.17794895,0,1,0
46,Male,20001.51252,4,Home Goods,8.372437399,1,4,0
56,Female,29250.57707,18,Sports,3.942010013,0,2,0
44,Female,23308.20879,1,Electronics,7.047283422,1,1,0
35,Female,134345.6411,6,Electronics,3.189685878,1,4,1
28,Female,119388.6133,4,Clothing,39.27537319,1,5,1
36,Male,51446.19767,6,Beauty,3.044391879,1,2,1
26,Female,26806.15262,17,Sports,20.84722968,1,2,0
31,Female,79500.94867,16,Clothing,43.15917842,0,2,1
41,Male,40809.31254,20,Clothing,47.69041223,0,1,0
21,Male,87334.8686,4,Sports,33.490739,1,4,1
56,Male,21317.05392,7,Clothing,24.05091869,0,4,0
39,Female,91438.83967,3,Home Goods,56.86593158,0,1,0
66,Female,111592.0756,2,Home Goods,27.29581562,0,5,0
62,Male,139460.4494,10,Home Goods,21.1631817,0,0,0
41,Female,119377.2946,18,Sports,33.79880901,0,3,1
32,Male,79756.43315,6,Beauty,23.89544998,1,3,1
62,Male,139162.5807,14,Beauty,40.20100341,1,4,1
46,Female,22494.99599,14,Beauty,56.91996789,1,1,0
48,Female,122216.1659,19,Electronics,8.174710302,0,2,0
59,Male,130046.864,10,Sports,26.06221715,0,3,0
45,Female,65808.74306,14,Clothing,22.16489415,0,5,0
53,Female,95890.46147,2,Beauty,31.53836844,1,0,0
43,Male,145903.5411,1,Home Goods,5.191207863,0,4,0
41,Female,66214.09136,20,Sports,4.206537803,0,0,0
38,Female,39662.08774,16,Clothing,58.39780536,1,1,1
54,Female,21152.22706,7,Beauty,44.37982176,0,1,0
49,Female,21213.11058,11,Electronics,18.67382286,0,3,0
34,Female,121447.5154,17,Home Goods,58.37882724,0,5,1
64,Female,21177.04101,3,Beauty,27.88191131,0,3,0
60,Male,137318.9299,11,Home Goods,10.98298005,0,5,0
35,Male,39506.32641,18,Clothing,17.74407864,1,4,1
63,Male,116261.8972,12,Sports,44.07768108,0,4,1
41,Female,52288.91385,5,Clothing,6.975291306,0,4,1
37,Male,133095.9908,14,Sports,16.1579428,0,2,0
53,Male,134440.9191,4,Home Goods,11.34472024,0,4,0
37,Female,38292.49865,9,Sports,49.33481851,0,0,0
54,Female,81098.47486,6,Electronics,16.52172177,0,3,0
66,Male,84161.05544,12,Clothing,53.74642468,0,0,0
37,Male,70632.64634,20,Electronics,27.09779202,1,4,1
59,Male,130046.864,10,Sports,26.06221715,0,3,0
49,Male,55204.82264,11,Electronics,15.67479823,1,2,0
43,Female,144512.6741,18,Electronics,46.989498,1,1,1
61,Female,124930.2199,13,Sports,24.02922098,0,5,0
58,Male,104626.5507,1,Clothing,59.88066988,0,3,0
37,Male,65154.63241,10,Sports,28.06360182,0,1,0
51,Female,96466.2947,3,Sports,39.81901966,1,3,1
45,Female,79846.57526,3,Clothing,17.28098086,0,1,0
42,Male,91351.62646,6,Clothing,29.41375927,0,3,0
21,Male,46342.24244,0,Electronics,35.04677867,0,2,0
19,Female,105381.4136,14,Beauty,34.47914927,0,5,1
41,Male,45868.97806,6,Beauty,48.91859565,0,5,0
56,Male,99951.68585,13,Home Goods,33.19445123,1,4,1
25,Female,28581.27974,12,Home Goods,52.57596637,1,1,1
39,Female,32791.43446,18,Home Goods,1.137080962,0,1,0
59,Male,65232.38351,11,Clothing,35.29794016,0,0,0
28,Female,35405.34107,11,Electronics,53.44245081,0,5,1
46,Male,32041.3128,16,Clothing,51.42252252,0,2,0
61,Female,64964.0699,15,Sports,27.2220165,0,4,0
69,Female,127377.1677,12,Clothing,27.62582545,0,4,0
60,Male,28128.41845,18,Electronics,10.83909186,0,2,1
66,Female,23405.57211,2,Clothing,38.29508719,1,4,0
55,Female,102467.2796,4,Beauty,26.88139855,1,4,0
50,Male,32201.44703,16,Home Goods,32.4379808,1,3,1
21,Female,115369.8695,10,Home Goods,45.43401198,1,0,1
19,Female,120009.6362,9,Electronics,43.91969109,0,5,1
43,Male,57392.25478,10,Sports,41.15344364,0,0,0
49,Male,53708.57865,20,Home Goods,52.80072457,0,1,0
39,Female,32791.43446,18,Home Goods,1.137080962,0,1,0
44,Male,86086.8711,16,Sports,28.97049958,0,3,0
58,Female,95025.93618,18,Electronics,10.14551138,0,0,0
61,Male,134267.257,16,Clothing,7.962355571,0,1,0
40,Female,144549.5524,18,Electronics,38.18033001,1,4,1
45,Female,79846.57526,3,Clothing,17.28098086,0,1,0
25,Female,111148.1473,17,Sports,51.14071367,1,1,1
52,Male,107622.5895,19,Home Goods,48.29082818,0,1,0
47,Female,146984.0427,5,Home Goods,15.01604086,0,5,0
22,Female,51251.85868,4,Clothing,46.09084429,0,0,0
52,Female,93329.62375,1,Beauty,53.42346402,0,2,0
29,Male,62263.52201,19,Sports,4.270546348,0,2,0
55,Female,58921.42649,18,Home Goods,13.10798515,1,0,0
68,Female,98250.04603,10,Sports,40.68601627,0,5,1
37,Male,44092.92334,14,Home Goods,43.92464921,0,3,1
25,Male,114048.2163,8,Electronics,24.8649728,0,3,1
68,Female,121482.1233,13,Electronics,4.535584164,0,0,0
31,Female,58407.82107,8,Sports,52.8460449,0,3,1
28,Male,91035.94109,18,Beauty,20.38765603,0,4,1
43,Male,113869.222,12,Electronics,16.37903764,0,2,0
64,Female,31880.89322,17,Electronics,22.75347252,1,1,0
27,Female,78533.052,17,Sports,40.6646765,0,1,1
68,Female,104789.1537,11,Sports,44.06548764,0,0,0
50,Male,92821.86385,20,Electronics,51.33456214,0,4,1
24,Male,113122.0404,16,Sports,58.58907543,0,1,1
23,Female,38304.38336,17,Sports,55.85771164,0,5,1
19,Female,68792.88803,14,Electronics,4.168127637,0,3,1
51,Female,34635.45075,19,Beauty,8.297760186,1,5,0
70,Female,44197.66671,4,Sports,16.59368541,1,4,0
33,Female,58989.4845,16,Electronics,43.98958432,1,5,1
25,Female,94019.05695,0,Home Goods,9.779714157,1,1,0
28,Female,90853.49946,8,Beauty,14.19314457,1,0,1
60,Male,139729.2877,11,Beauty,31.35269363,0,4,1
59,Female,126929.5233,19,Sports,43.92621909,1,2,1
68,Male,136365.3063,6,Home Goods,2.947704218,0,0,0
22,Male,37476.56682,2,Clothing,13.28838283,0,3,0
31,Female,139371.0813,6,Electronics,38.71843289,1,3,1
45,Male,67397.18467,5,Clothing,18.33387377,0,3,0
39,Female,75573.65943,12,Sports,49.08590368,1,3,1
45,Male,147447.9363,14,Electronics,23.55200188,0,4,1
46,Female,133256.5827,7,Home Goods,41.68540087,0,2,0
57,Male,68324.12863,15,Home Goods,51.6080846,0,2,0
26,Female,29370.96368,10,Beauty,14.11468323,0,2,0
44,Male,86086.8711,16,Sports,28.97049958,0,3,0
54,Male,90782.70326,19,Sports,5.195531785,0,4,0
35,Male,55353.4644,4,Electronics,5.819106127,0,5,0
33,Male,21964.38895,9,Clothing,38.83467685,1,2,0
28,Male,37455.73062,1,Clothing,26.30621861,0,0,0
61,Female,114517.379,12,Clothing,30.98195957,0,0,0
